Before_War_USD,Amount_Change,Region_Europe,Region_Europe/Asia,Region_Middle East,Region_North America,Region_South Asia,Oil_Import_Dep_Low,Oil_Import_Dep_Medium
1.82,0.07,True,False,False,False,False,False,True
1.2,5.0,False,False,False,False,True,False,False
0.62,0.04,False,False,True,False,False,True,False
1.02,5.0,False,False,False,False,True,False,False
1.14,0.0,False,False,False,False,True,False,False
0.85,0.05,False,False,False,True,False,True,False
1.4,4.0,False,False,False,False,True,False,False
0.3,0.02,False,False,True,False,False,True,False
1.2,0.06,False,False,False,False,False,False,False
0.82,0.0,False,False,False,False,True,False,False
1.13,2.0,False,True,False,False,False,False,False
